id,judul,klik_tawaran,klik_kita,userId
1347018799347955,BISA DIANTAR,0,1,61553605736704
1095968878313567,BISA COD,0,1,61553605736704
313652388329741,TERBAIK,0,1,61553605736704
2417192578488476,TERJAMIN,0,1,61553605736704
339660368937138,TERPERCAYA,0,1,61553605736704
1658156658260503,HALAL,0,1,61553605736704
1853667965085779,TERLARIS,0,1,61553605736704
1118703805964754,MASIH SEGAR,0,1,61553605736704
344260578384462,READY RATUSAN KG,0,1,61553605736704
7242819055771250,TERMURAH,0,1,61553605736704
1528675621311187,TIDAK LEBUS,0,1,61553605736704
398873935933538,SIAP SUPLAI,0,1,61553605736704
342646515266933,BISA DIANTAR,0,1,61553605736704
885736903053536,SANGAT EMPUK,0,1,61553605736704
1053322229272377,READY RATUSAN KG,0,1,61553605736704
748636393782996,SIAP SUPLAI,0,1,61553605736704
1811260586000443,SANGAT EMPUK,0,1,61553605736704
2649402121883859,Tidak Lebus,0,1,61553605736704
6695217957272069,Empuk,0,1,61553605736704
392275383460524,BISA COD,0,1,61554224956940
3418739765031280,SANGAT EMPUK,0,1,61554224956940
689598103322418,TERBAIK,0,1,61554224956940
746016444078716,TERJAMIN,0,1,61554224956940
844845377327703,HALAL,0,1,61554224956940
1585482982186770,TERLARIS,0,1,61554224956940
1102990137550981,MASIH SEGAR,0,1,61554224956940
1074865923721911,TERMURAH,0,1,61554224956940
652255450232100,TIDAK LEBUS,0,1,61554224956940
1301791023828193,SIAP SUPLAI,0,1,61554224956940
1093813595300939,BISA COD,0,1,61554224956940
884371410144361,TERBAIK,0,1,61554224956940
184757368029008,TERJAMIN,0,1,61554224956940
831934805369902,HALAL,0,1,61554224956940
1096790664684366,TIDAK LEBUS,0,1,61554224956940
381028321078822,TERMURAH,0,1,61554224956940
364633719518559,TIDAK LEBUS,0,1,61554224956940
1582496419217733,BISA DIANTAR,0,1,61554224956940
1040199360354107,BISA COD,0,1,61554224956940
394323589761085,SANGAT EMPUK,0,1,61554224956940
322869230716870,READY RATUSAN KG,0,1,61554224956940
726671986076283,TERMURAH,0,1,61554224956940
737269267914336,SIAP SUPLAI,0,1,61554224956940
301179462920705,BISA DIANTAR,0,1,61554224956940
1282647529068233,BISA COD,0,1,61554224956940
1483927658844930,SANGAT EMPUK,0,1,61554224956940
892045625885688,Tidak Lebus,0,1,61554224956940
682623297049771,Empuk,0,1,61554224956940
1886781601755067,Empuk,0,1,61554224956940
765270405030286,SANGAT EMPUK,0,1,61555716703947
594836469469043,TIDAK LEBUS,0,1,61554025915739
1107574610277301,SIAP SUPLAI,0,1,61554025915739
684066163810661,BISA DIANTAR,0,1,61554025915739
749133506716322,BISA COD,0,1,61554025915739
418818960481935,SANGAT EMPUK,0,1,61554025915739
1489731124920162,TERBAIK,0,1,61554025915739
282515681502320,TERPERCAYA,0,1,61554025915739
733904492017232,TERJAMIN,0,1,61554025915739
7389659544433994,TIDAK LEBUS,0,1,61554025915739
344025475153571,BISA DIANTAR,0,1,61554025915739
345960078202398,TERPERCAYA,0,1,61554025915739
869827931603269,TERMURAH,0,1,61554025915739
716868326852897,TERBAIK,0,1,61554025915739
24395565043425641,TERJAMIN,0,1,61554025915739
278628958547544,BISA DIANTAR,0,1,61554025915739
1666694947188106,SANGAT EMPUK,0,1,61554025915739
1809162649551190,TERBAIK,0,1,61555813640801
385562433863593,TERJAMIN,0,1,61555813640801
924492979059529,TERPERCAYA,0,1,61555813640801
317329537325043,HALAL,0,1,61555813640801
3762764174008947,TERLARIS,0,1,61555813640801
317544081271598,TERMURAH,0,1,61555813640801
3689714967974324,TIDAK LEBUS,0,1,61555813640801
1410206003201355,SIAP SUPLAI,0,1,61555813640801
1103758764103052,FREE ONGKIR Kurma Ajwa Premium,0,1,61554705207966
1124448398576209,COD Kurma Ajwa Premium,0,1,61554705207966
770371671285638,Pusat Kurma Sukari Premium,0,1,61554705207966
1085664279324888,Suplier Kurma Sukari Premium,0,1,61554705207966
892691382613692,Pusat Kurma,0,1,61554705207966
376651545177533,Suplier Kurma,0,1,61554705207966
744322837604816,BISA COD,0,1,61554705207966
724646683092561,TERIMA RUTIN,0,1,61554705207966
357266716937871,TERIMA RUTIN,0,1,61554705207966
1294348138625936,TERIMA RUTIN,0,1,61554705207966
334931359432694,TERIMA RUTIN,0,1,61554705207966
1127124758654666,TERLARIS,0,1,61554705207966
223827397434024,TERMURAH,0,1,61554705207966
1054261049119725,SIAP SUPLAI,0,1,61554705207966
581302470829088,BISA DIANTAR,0,1,61554705207966
678701787787754,SANGAT EMPUK,0,1,61554705207966
1368530444056911,Empuk,0,1,61554705207966
1063832191511489,GROSIR Kurma Ajwa Premium,0,1,61555927143848
403603275687632,TERBAGUS Kurma Ajwa Premium,0,1,61555927143848
1083932299486210,COD Kurma,0,1,61555927143848
1464458500802867,BISA DIANTAR,0,1,61554340184399
683024384010061,BISA COD,0,1,61554340184399
640321381458924,TERBAIK,0,1,61554340184399
906857307686570,TERJAMIN,0,1,61554340184399
1323559708354987,TERPERCAYA,0,1,61554340184399
7369938043063739,TERLARIS,0,1,61554340184399
763515415677850,TERMURAH,0,1,61554340184399
1423559131879231,TIDAK LEBUS,0,1,61554340184399
7982803671736773,SIAP SUPLAI,0,1,61554340184399
212042275324710,BISA DIANTAR,0,1,61554340184399
386224193875509,HALAL,0,1,61554340184399
1413690939238089,TERPERCAYA,0,1,61554340184399
422946516723067,MASIH SEGAR,0,1,61554340184399
1192194108433354,SANGAT EMPUK,0,1,61556209882262
1428532838101610,SANGAT EMPUK,0,1,61553725191128
7002202059886982,TERBAIK,0,1,61553725191128
928741585373894,TERJAMIN,0,1,61553725191128
1404910453790755,TERPERCAYA,0,1,61553725191128
389594636958637,HALAL,0,1,61553725191128
1720510815124851,TERLARIS,0,1,61553725191128
310947121942081,TERMURAH,0,1,61553725191128
1420475422235570,SIAP SUPLAI,0,1,61553725191128
1405790673623972,BISA DIANTAR,0,1,61553725191128
696228549243404,BISA COD,0,1,61553725191128
401745118871869,SANGAT EMPUK,0,1,61553725191128
689044263443416,TERBAIK,0,1,61553725191128
1103713627288538,TERJAMIN,0,1,61553725191128
1408331886736097,TERPERCAYA,0,1,61553725191128
1368980803823858,HALAL,0,1,61553725191128
902781728010165,TERIMA RUTIN,0,1,61553725191128
938470507983681,TERLARIS,0,1,61553725191128
819936430147487,MASIH SEGAR,0,1,61553725191128
904916941255672,READY RATUSAN KG,0,1,61553725191128
310104091989120,TERMURAH,0,1,61553725191128
751380866403398,TIDAK LEBUS,0,1,61553725191128
915056793388283,SIAP SUPLAI,0,1,61553725191128
341791622054838,SIAP SUPLAI,0,1,61553725191128
7361322010554717,SIAP SUPLAI,0,1,61553725191128
1094746008636738,MASIH SEGAR,0,1,61553725191128
289475060795004,TERMURAH,0,1,61553725191128
1351954795454537,SIAP SUPLAI,0,1,61553725191128
915907406873481,TERMURAH,0,1,61554111833156
392632533347184,BISA DIANTAR,0,1,61554111833156
279727948457289,BISA COD,0,1,61554111833156
752931626737593,SANGAT EMPUK,0,1,61554111833156
1117563149419782,TERBAIK,0,1,61554111833156
1956487551413443,TERJAMIN,0,1,61554111833156
354478794190074,HALAL,0,1,61554111833156
289055460844976,TERIMA RUTIN,0,1,61554111833156
398814212622080,READY RATUSAN KG,0,1,61554111833156
7179047745488206,TERMURAH,0,1,61554111833156
2187905924877886,TIDAK LEBUS,0,1,61554111833156
3097534507045997,SIAP SUPLAI,0,1,61554111833156
612405571020945,BISA COD,0,1,61554111833156
350819101146903,SANGAT EMPUK,0,1,61554111833156
303960488847254,TERBAIK,0,1,61554111833156
705579498042599,TERJAMIN,0,1,61554111833156
345968591661582,TERPERCAYA,0,1,61554111833156
1401198433830278,HALAL,0,1,61554111833156
1568502013690337,TERIMA RUTIN,0,1,61554111833156
1059430375332393,TERLARIS,0,1,61554111833156
1550638229051669,MASIH SEGAR,0,1,61554111833156
881415620660018,READY RATUSAN KG,0,1,61554111833156
239076282488123,TERMURAH,0,1,61554111833156
801875605018589,TIDAK LEBUS,0,1,61554111833156
1577567716326701,SIAP SUPLAI,0,1,61554111833156
1526809838141261,BISA DIANTAR,0,1,61554111833156
7459712414061019,TERBAIK,0,1,61554111833156
730958265640807,TERJAMIN,0,1,61554111833156
1059577315374545,TERPERCAYA,0,1,61554111833156
407591968316337,HALAL,0,1,61554111833156
1069734937566769,TERLARIS,0,1,61554111833156
2168310443503261,MASIH SEGAR,0,1,61554111833156
767367921932347,READY RATUSAN KG,0,1,61554111833156
1577920793020328,TERMURAH,0,1,61554111833156
344325801832711,TIDAK LEBUS,0,1,61554111833156
342359895355517,SIAP SUPLAI,0,1,61554111833156
776867541150061,BISA COD,0,1,61554111833156
393832889842634,SANGAT EMPUK,0,1,61554111833156
282447694844402,TERBAIK,0,1,61554111833156
906178610950955,TERPERCAYA,0,1,61554111833156
920536292982462,HALAL,0,1,61554111833156
347203368116815,TERLARIS,0,1,61554111833156
687068143296951,MASIH SEGAR,0,1,61554111833156
363979969664828,TERMURAH,0,1,61554111833156
864324762152777,TIDAK LEBUS,0,1,61554111833156
1033101828190698,SIAP SUPLAI,0,1,61554111833156
352544184215419,BISA DIANTAR,0,1,61554111833156
3704881479757723,BISA COD,0,1,61554111833156
1879356545839283,TERBAIK,0,1,61554111833156
3588234071416809,TERJAMIN,0,1,61554111833156
1537966740370110,TERPERCAYA,0,1,61554111833156
1211169733174761,HALAL,0,1,61554111833156
924339929061639,TERLARIS,0,1,61554111833156
394060449754264,MASIH SEGAR,0,1,61554111833156
1031315811505838,READY RATUSAN KG,0,1,61554111833156
407536928347415,TERMURAH,0,1,61554111833156
3648842522062696,TIDAK LEBUS,0,1,61554111833156
933550857630411,SIAP SUPLAI,0,1,61554111833156
1299140050773396,BISA DIANTAR,0,1,61554111833156
2838582756317789,SANGAT EMPUK,0,1,61554111833156
7894983600530835,TERBAIK,0,1,61554111833156
411519287965493,TERJAMIN,0,1,61554111833156
1749220525554882,TERPERCAYA,0,1,61554111833156
1406343453590631,HALAL,0,1,61554111833156
284096007649484,TERIMA RUTIN,0,1,61554111833156
1435457370656369,TERLARIS,0,1,61554111833156
676237588039946,READY RATUSAN KG,0,1,61554111833156
363374833111841,TERMURAH,0,1,61554111833156
916719676632959,TIDAK LEBUS,0,1,61554111833156
1066207054609461,SIAP SUPLAI,0,1,61554111833156
1084644886005642,BISA DIANTAR,0,1,61554111833156
753355419991844,BISA COD,0,1,61554111833156
1030232648087261,SANGAT EMPUK,0,1,61554111833156
768025548505225,TERBAIK,0,1,61554111833156
7740413642655286,TERJAMIN,0,1,61554111833156
402339002234566,TERPERCAYA,0,1,61554111833156
808723081016233,HALAL,0,1,61554111833156
713040984141338,TERIMA RUTIN,0,1,61554111833156
1124446655142449,READY RATUSAN KG,0,1,61554111833156
754370929884370,TERMURAH,0,1,61554111833156
1118356545774314,TIDAK LEBUS,0,1,61554111833156
751593293692833,SIAP SUPLAI,0,1,61554111833156
1152688876114989,BISA COD,0,1,61554111833156
2018933348485241,TERBAIK,0,1,61554111833156
883502700096410,TERPERCAYA,0,1,61554111833156
1464164681147555,TERIMA RUTIN,0,1,61554111833156
3552859108360564,TERLARIS,0,1,61554111833156
737626914965615,MASIH SEGAR,0,1,61554111833156
1113935719954650,TIDAK LEBUS,0,1,61554111833156
1063465834697055,BISA DIANTAR,0,1,61554111833156
1094630211969967,BISA COD,0,1,61554111833156
3337638923123434,SANGAT EMPUK,0,1,61554111833156
342413121925760,TERBAIK,0,1,61554111833156
2555664841281024,TERPERCAYA,0,1,61554111833156
765412582275121,HALAL,0,1,61554111833156
3433547140290822,TERIMA RUTIN,0,1,61554111833156
7049099208491491,TERLARIS,0,1,61554111833156
869617988507336,TERMURAH,0,1,61554111833156
391762016663161,TERBAIK,0,1,61554111833156
339931568889744,READY RATUSAN KG,0,1,61554111833156
1276050249731742,TERMURAH,0,1,61554111833156
1776039646202181,BISA DIANTAR,0,1,61554111833156
389733543441521,SANGAT EMPUK,0,1,61554111833156
675437078076415,TERMURAH,0,1,61554111833156
883505073327169,SIAP SUPLAI,0,1,61554111833156
7612338122129343,Empuk,0,1,61554111833156
1308514536475968,Empuk,0,1,61554111833156
1406098320317322,TERMURAH,0,2,61554461827154
1113716239794817,TERJAMIN,0,2,61554461827154
924086065812813,BISA COD,0,2,61554461827154
710895637580880,BISA COD,0,2,61553426313935
2453466178191714,TERLARIS,0,2,61554224956940
216908411491992,HALAL,0,2,61554025915739
927684105735469,TERLARIS,0,2,61554025915739
6676904475771229,TERIMA RUTIN,0,2,61554025915739
771735981529362,TERPERCAYA,0,2,61554025915739
3796211427366242,TERBAIK,0,2,61554025915739
351975717697688,SIAP SUPLAI,0,2,61554025915739
2796336397209396,MASIH SEGAR,0,2,61553725191128
1083302326125743,BISA COD,0,2,61553723379967
1331127317589427,SIAP SUPLAI,0,2,61553723379967
922682409574122,TERPERCAYA,0,2,61553723379967
396624723048169,TERBAIK,0,2,61553723379967
1092046801928043,HALAL,0,2,61553723379967
277795041655846,TERPERCAYA,0,2,61553723379967
879404013974100,TERJAMIN,0,2,61553723379967
1521127195376299,SANGAT EMPUK,0,2,61553723379967
349913347864392,BISA DIANTAR,0,2,61553723379967
709686080943122,TIDAK LEBUS,0,2,61553723379967
296015146361126,TERMURAH,0,2,61553170816315
911589140505325,BISA COD,0,2,61553725191128
671676485180001,BISA DIANTAR,0,2,61553725191128
1532101794277449,TERLARIS,0,2,61553725191128
2758340704316945,TERIMA RUTIN,0,2,61553725191128
413368247688010,HALAL,0,2,61553725191128
224798744010283,TERPERCAYA,0,2,61553725191128
214718368376738,SANGAT EMPUK,0,2,61553725191128
7225399917543501,BISA DIANTAR,0,2,61553725191128
210279625489445,TERIMA RUTIN,0,2,61553426313935
739893318093777,HALAL,0,2,61553725191128
1327058817951832,TERPERCAYA,0,2,61553725191128
678782107780221,TERJAMIN,0,2,61553725191128
1076246453702714,TERBAIK,0,2,61553725191128
7056435744405168,TIDAK LEBUS,0,2,61553725191128
1037342717491926,TERMURAH,0,2,61553725191128
908791874322656,TIDAK LEBUS,0,2,61556251700613
974171480809292,BISA COD,0,2,61555721993527
1198354348236648,SEPERTI BARU,0,2,61555485395017
926762055304701,DAPAT BONUS,0,2,61555485395017
3818739288412697,TERMURAH,0,2,61554689008702
289421884122991,MASIH SEGAR,0,2,61553723379967
254204287690863,TERMURAH,0,2,61553723379967
685115560417511,TERLARIS,0,2,61553723379967
903296791181077,HALAL,0,2,61553723379967
869406437998504,TERJAMIN,0,2,61553723379967
685180460470314,BISA COD,0,2,61553723379967
910161560257203,BISA DIANTAR,0,2,61553723379967
3093482607451917,SIAP SUPLAI,0,2,61553723379967
6707187292742222,TIDAK LEBUS,0,2,61553723379967
738414701238027,TERMURAH,0,2,61553723379967
893103995599681,READY RATUSAN KG,0,2,61553723379967
341295535527341,TERLARIS,0,2,61553723379967
703989735197632,HALAL,0,2,61553723379967
751316879742811,SANGAT EMPUK,0,2,61554025915739
1221686895456396,BISA COD,0,2,61554025915739
1297210427631679,BISA DIANTAR,0,2,61554025915739
921400439320739,TIDAK LEBUS,0,2,61554025915739
401945912391746,READY RATUSAN KG,0,2,61554025915739
1348422532464279,MASIH SEGAR,0,2,61554025915739
1085717962853570,TERIMA RUTIN,0,2,61554025915739
866146698584992,HALAL,0,2,61554025915739
768448858643830,TERBAIK,0,2,61554025915739
362275439731243,SIAP SUPLAI,0,2,61554025915739
674210938216722,TERJAMIN,0,2,61554025915739
383180781046303,TERBAIK,0,2,61554025915739
7523991000993336,BISA COD,0,2,61554025915739
343903005166336,TERMURAH,0,2,61554025915739
3523165677949451,READY RATUSAN KG,0,2,61554025915739
2332083927181830,MASIH SEGAR,0,2,61554025915739
291552410580403,SANGAT EMPUK,0,2,61554025915739
1123159362070811,SIAP SUPLAI,0,2,61555927143848
269538235914468,READY RATUSAN KG,0,2,61555813640801
1129059295124844,TERJAMIN,0,2,61554340184399
780185743947778,TERIMA RUTIN,0,2,61554340184399
364626552839039,TERBAIK,0,2,61554340184399
2221209714881384,SANGAT EMPUK,0,2,61554340184399
391917100037126,BISA COD,0,2,61554340184399
932183165287607,MASIH SEGAR,0,2,61554340184399
865880725543028,READY RATUSAN KG,0,2,61554905870266
1701833950305854,TERIMA RUTIN,0,2,61555813640801
1452195305720926,BISA COD,0,2,61554090293931
747782603520968,TERMURAH,0,2,61553725191128
1711900472635472,TIDAK LEBUS,0,2,61553725191128
889076506089350,SIAP SUPLAI,0,2,61554111833156
718830100222010,TERMURAH,0,2,61554111833156
6892147137568665,BISA DIANTAR,0,2,61554111833156
336552599199158,TERJAMIN,0,2,61554111833156
1123684422342617,SIAP SUPLAI,0,2,61554111833156
369929352399015,READY RATUSAN KG,0,2,61554111833156
1387792805173329,BISA DIANTAR,0,2,61554111833156
360351356694953,MASIH SEGAR,0,2,61553426313935
359265036822080,TERLARIS,0,2,61553426313935
1041503266965374,TERIMA RUTIN,0,2,61553426313935
226466427177728,HALAL,0,2,61553426313935
1714778352366872,TERPERCAYA,0,2,61553426313935
312484437860837,TERJAMIN,0,2,61553426313935
784786430345158,SANGAT EMPUK,0,2,61553426313935
928930248202825,BISA COD,0,2,61553426313935
907657614092070,BISA DIANTAR,0,2,61553426313935
355291560542585,SIAP SUPLAI,0,2,61553426313935
1085293739215336,TIDAK LEBUS,0,2,61553426313935
184913871349099,TERMURAH,0,2,61553426313935
330311706633454,TERIMA RUTIN,0,2,61553426313935
1339493740096699,HALAL,0,2,61553426313935
3518962388342954,TERPERCAYA,0,2,61553426313935
723442346410255,TERJAMIN,0,2,61553426313935
227873616960897,TERBAIK,0,2,61553426313935
342736448599550,SANGAT EMPUK,0,2,61553426313935
3274383882860226,BISA COD,0,2,61553426313935
1529824791191076,BISA DIANTAR,0,2,61553426313935
408397884869183,SIAP SUPLAI,0,2,61553426313935
1420604958837670,TIDAK LEBUS,0,2,61553426313935
3375082616130584,TERMURAH,0,2,61553426313935
752122286782493,READY RATUSAN KG,0,2,61553426313935
864921232306415,TERLARIS,0,2,61553426313935
341609165351910,TERIMA RUTIN,0,2,61553426313935
347699064784986,HALAL,0,2,61553426313935
695015379433058,TERPERCAYA,0,2,61553426313935
933167568420700,TERJAMIN,0,2,61553426313935
1936473626750431,TERBAIK,0,2,61553426313935
257680247220032,SANGAT EMPUK,0,2,61553426313935
405783308489771,BISA COD,0,2,61553426313935
1046058430006247,BISA DIANTAR,0,2,61553426313935
1285489408800475,SIAP SUPLAI,0,2,61553426313935
2699668890209059,TIDAK LEBUS,0,2,61553426313935
395024532896493,TERMURAH,0,2,61553426313935
736398408123810,MASIH SEGAR,0,2,61553426313935
1473233773605608,TERIMA RUTIN,0,2,61553426313935
938288380994440,HALAL,0,2,61553426313935
260398906923795,TERPERCAYA,0,2,61553426313935
1118614715994806,TERJAMIN,0,2,61553426313935
226494090510819,TERBAIK,0,2,61553426313935
2934016793408086,READY RATUSAN KG,0,2,61553385245857
1085295096121100,TERBAIK,0,2,61553385245857
1395222907747158,SANGAT EMPUK,0,2,61553385245857
1484296175460504,BISA COD,0,2,61553385245857
1366186537364914,SIAP SUPLAI,0,2,61553385245857
405066085301448,TIDAK LEBUS,0,2,61553385245857
1419776845602017,TERMURAH,0,2,61553385245857
1361616304478423,READY RATUSAN KG,0,2,61553385245857
2123579341332843,TERLARIS,0,2,61553385245857
2053822178304702,TERIMA RUTIN,0,2,61553385245857
1789622981485394,HALAL,0,2,61553385245857
362549126382954,TERPERCAYA,0,2,61553385245857
720533776720820,TERJAMIN,0,2,61553385245857
365958379370315,TERBAIK,0,2,61553385245857
740441267667265,SANGAT EMPUK,0,2,61553385245857
825432062687250,BISA COD,0,2,61553385245857
228765850279146,BISA DIANTAR,0,2,61553385245857
895464902207290,TIDAK LEBUS,0,2,61553385245857
1060852118567458,TERMURAH,0,2,61553385245857
895782318748667,READY RATUSAN KG,0,2,61553385245857
679442461014722,TERLARIS,0,2,61553385245857
717970183850868,TERIMA RUTIN,0,2,61553385245857
2122585264741045,HALAL,0,2,61553385245857
1188334309219295,TERPERCAYA,0,2,61553385245857
2182713738745424,TERJAMIN,0,2,61553385245857
1482767758969619,TERBAIK,0,2,61553385245857
1555600688602253,SANGAT EMPUK,0,2,61553385245857
910715917278450,BISA COD,0,2,61553385245857
787230989910765,BISA DIANTAR,0,2,61553385245857
384806373960203,SIAP SUPLAI,0,2,61553385245857
380992704512371,TIDAK LEBUS,0,2,61553385245857
670450435255826,TERMURAH,0,2,61553385245857
783226186970601,MASIH SEGAR,0,2,61553385245857
736469751756246,TERLARIS,0,2,61553385245857
896714938572433,TERIMA RUTIN,0,2,61553385245857
2748261435321320,HALAL,0,2,61553385245857
386325350439024,TERPERCAYA,0,2,61553385245857
1138404863813346,TERJAMIN,0,2,61553385245857
1054887872445252,TERBAIK,0,2,61553385245857
754802803214374,SANGAT EMPUK,0,2,61553385245857
1774344189742344,BISA COD,0,2,61553385245857
